scenario,index1,index2,G,B
785,18,18,11.927146719495752,-92.14548828374814
785,18,19,-6.398313856113215,49.6810252357026
785,19,18,-6.398313856113215,49.6810252357026
785,19,19,18.20269834177932,-140.61461983941254
785,19,22,-11.804384485666105,91.06239460370995
785,20,14,-5.1624745461324455,40.15257980325236
785,20,17,-9.681678157547308,75.98650432741675
785,20,20,16.706099015420932,-130.42072435320378
785,20,21,-1.8619463117411768,14.510340222534687
785,21,16,-1.1978343155574722,9.343107661348283
785,21,20,-1.8619463117411768,14.510340222534687
785,21,21,3.059780627298649,-23.67164788388297
785,22,11,-1.3072832545449176,10.184158257180568
785,22,12,-1.459477796214825,11.373408051583995
785,22,19,-11.804384485666105,91.06239460370995
785,22,22,14.571145536425849,-112.38206091247451
785,23,2,-0.31698626002382907,11.56310748521707
785,23,14,-2.44659485119591,18.95198101150265
785,23,23,2.7543485017044818,-30.12374895831534
786,0,0,17.011918767573544,-84.77385681789507
786,0,1,-13.00195029254388,69.5104265639846
786,0,2,-1.14738182597622,4.438224205973951
786,0,4,-2.862586649053443,11.09580604793651
786,1,0,-13.00195029254388,69.5104265639846
786,1,1,16.180396687476932,-81.5149176131998
786,1,3,-1.9149113798863084,7.3969290192559525
786,1,5,-1.263535015046744,4.881262029959253
786,2,0,-1.14738182597622,4.438224205973951
786,2,2,3.5123114154385533,-24.179291644802625
786,2,8,-2.0384337416377893,7.875766729055094
786,2,23,-0.31698626002382907,11.56310748521707
786,3,1,-1.9149113798863084,7.3969290192559525
786,3,3,4.251048368169884,-16.40518445526367
786,3,8,-2.3361369882835756,9.039455436007716
786,4,0,-2.862586649053443,11.09580604793651
786,4,4,2.862586649053443,-11.08435604793651
786,5,1,-1.263535015046744,4.881262029959253
786,5,5,4.870682876968237,-20.32593797573266
786,5,9,-3.6071478619214936,15.700175945773408
786,6,6,3.9525003915212653,-15.254814719459477
786,6,7,-3.9525003915212653,15.263114719459477
786,7,6,-3.9525003915212653,15.263114719459477
786,7,7,6.889095385555233,-26.564490211614228
786,7,8,-1.4682974970169838,5.677187746077377
786,7,9,-1.4682974970169838,5.677187746077377
786,8,2,-2.0384337416377893,7.875766729055094
786,8,3,-2.3361369882835756,9.039455436007716
786,8,7,-1.4682974970169838,5.677187746077377
786,8,8,6.495859922587437,-46.35991133068735
786,8,10,-0.31698626002382907,11.56310748521707
786,8,11,-0.31698626002382907,11.56310748521707
786,9,5,-3.6071478619214936,15.700175945773408
786,9,7,-1.4682974970169838,5.677187746077377
786,9,9,5.728437054587566,-43.94551511139795
786,9,10,-0.3200939684554352,11.676471284091747
786,9,11,-0.3200939684554352,11.676471284091747
786,10,8,-0.31698626002382907,11.56310748521707
786,10,9,-0.3200939684554352,11.676471284091747
786,10,10,6.310180721002116,-66.77963738730838
786,10,12,-2.648753566047322,20.668962253090577
786,10,13,-3.039855888313442,23.5307363206485
786,11,8,-0.31698626002382907,11.56310748521707
786,11,9,-0.3200939684554352,11.676471284091747
786,11,11,4.577608087233592,-53.37550932384045
786,11,12,-2.648753566047322,20.668962253090577
786,11,22,-1.3072832545449176,10.184158257180568
786,12,10,-2.648753566047322,20.668962253090577
786,12,11,-2.648753566047322,20.668962253090577
786,12,12,6.756984928309469,-52.52053255776515
786,12,22,-1.459477796214825,11.373408051583995
786,13,10,-3.039855888313442,23.5307363206485
786,13,13,6.290387350207462,-48.73502109418398
786,13,15,-3.2505314618940204,25.289134773535476
786,14,14,14.842818123202159,-115.81238034094446
786,14,15,-7.233748725873804,56.88356952618946
786,14,20,-5.1624745461324455,40.15257980325236
786,14,23,-2.44659485119591,18.95198101150265
786,15,13,-3.2505314618940204,25.289134773535476
786,15,14,-7.233748725873804,56.88356952618946
786,15,15,20.853952129924018,-162.62736951147886
786,15,16,-4.840839078773654,37.99325216370838
786,15,18,-5.528832863382538,42.57201304804555
786,16,15,-4.840839078773654,37.99325216370838
786,16,16,14.585681941339672,-115.55942820112503
786,16,17,-8.547008547008547,68.37606837606837
786,16,21,-1.1978343155574722,9.343107661348283
786,17,16,-8.547008547008547,68.37606837606837
786,17,17,18.228686704555855,-144.29292270348512
786,17,20,-9.681678157547308,75.98650432741675
786,18,15,-5.528832863382538,42.57201304804555
786,18,18,11.927146719495752,-92.14548828374814
786,18,19,-6.398313856113215,49.6810252357026
786,19,18,-6.398313856113215,49.6810252357026
786,19,19,18.20269834177932,-140.61461983941254
786,19,22,-11.804384485666105,91.06239460370995
786,20,14,-5.1624745461324455,40.15257980325236
786,20,17,-9.681678157547308,75.98650432741675
786,20,20,16.706099015420932,-130.42072435320378
786,20,21,-1.8619463117411768,14.510340222534687
786,21,16,-1.1978343155574722,9.343107661348283
786,21,20,-1.8619463117411768,14.510340222534687
786,21,21,3.059780627298649,-23.67164788388297
786,22,11,-1.3072832545449176,10.184158257180568
786,22,12,-1.459477796214825,11.373408051583995
786,22,19,-11.804384485666105,91.06239460370995
786,22,22,14.571145536425849,-112.38206091247451
786,23,2,-0.31698626002382907,11.56310748521707
786,23,14,-2.44659485119591,18.95198101150265
786,23,23,2.7543485017044818,-30.12374895831534
787,0,0,17.011918767573544,-84.77385681789507
787,0,1,-13.00195029254388,69.5104265639846
787,0,2,-1.14738182597622,4.438224205973951
787,0,4,-2.862586649053443,11.09580604793651
787,1,0,-13.00195029254388,69.5104265639846
787,1,1,16.180396687476932,-81.5149176131998
787,1,3,-1.9149113798863084,7.3969290192559525
787,1,5,-1.263535015046744,4.881262029959253
787,2,0,-1.14738182597622,4.438224205973951
787,2,2,3.5123114154385533,-24.179291644802625
787,2,8,-2.0384337416377893,7.875766729055094
787,2,23,-0.31698626002382907,11.56310748521707
787,3,1,-1.9149113798863084,7.3969290192559525
787,3,3,4.251048368169884,-16.40518445526367
787,3,8,-2.3361369882835756,9.039455436007716
787,4,0,-2.862586649053443,11.09580604793651
787,4,4,5.604048738119698,-21.689559664802754
787,4,9,-2.7414620890662555,10.617153616866245
787,5,1,-1.263535015046744,4.881262029959253
787,5,5,4.870682876968237,-20.32593797573266
787,5,9,-3.6071478619214936,15.700175945773408
787,6,6,3.9525003915212653,-15.254814719459477
787,6,7,-3.9525003915212653,15.263114719459477
787,7,6,-3.9525003915212653,15.263114719459477
787,7,7,6.889095385555233,-26.564490211614228
787,7,8,-1.4682974970169838,5.677187746077377
787,7,9,-1.4682974970169838,5.677187746077377
787,8,2,-2.0384337416377893,7.875766729055094
787,8,3,-2.3361369882835756,9.039455436007716
787,8,7,-1.4682974970169838,5.677187746077377
787,8,8,6.495859922587437,-46.35991133068735
787,8,10,-0.31698626002382907,11.56310748521707
787,8,11,-0.31698626002382907,11.56310748521707
787,9,4,-2.7414620890662555,10.617153616866245
787,9,5,-3.6071478619214936,15.700175945773408
787,9,7,-1.4682974970169838,5.677187746077377
787,9,9,8.469899143653821,-54.550718728264194
787,9,10,-0.3200939684554352,11.676471284091747
787,9,11,-0.3200939684554352,11.676471284091747
787,10,8,-0.31698626002382907,11.56310748521707
787,10,9,-0.3200939684554352,11.676471284091747
787,10,10,6.310180721002116,-66.77963738730838
787,10,12,-2.648753566047322,20.668962253090577
787,10,13,-3.039855888313442,23.5307363206485
787,11,8,-0.31698626002382907,11.56310748521707
787,11,9,-0.3200939684554352,11.676471284091747
787,11,11,4.577608087233592,-53.37550932384045
787,11,12,-2.648753566047322,20.668962253090577
787,11,22,-1.3072832545449176,10.184158257180568
787,12,10,-2.648753566047322,20.668962253090577
787,12,11,-2.648753566047322,20.668962253090577
787,12,12,6.756984928309469,-52.52053255776515
787,12,22,-1.459477796214825,11.373408051583995
787,13,10,-3.039855888313442,23.5307363206485
787,13,13,6.290387350207462,-48.73502109418398
787,13,15,-3.2505314618940204,25.289134773535476
787,14,14,14.842818123202159,-115.81238034094446
787,14,15,-7.233748725873804,56.88356952618946
787,14,20,-5.1624745461324455,40.15257980325236
787,14,23,-2.44659485119591,18.95198101150265
787,15,13,-3.2505314618940204,25.289134773535476
787,15,14,-7.233748725873804,56.88356952618946
787,15,15,16.013113051150363,-124.6613673477705
787,15,18,-5.528832863382538,42.57201304804555
787,16,16,9.744842862566019,-77.59342603741665
787,16,17,-8.547008547008547,68.37606837606837
787,16,21,-1.1978343155574722,9.343107661348283
787,17,16,-8.547008547008547,68.37606837606837
787,17,17,18.228686704555855,-144.29292270348512
787,17,20,-9.681678157547308,75.98650432741675
787,18,15,-5.528832863382538,42.57201304804555
787,18,18,11.927146719495752,-92.14548828374814
787,18,19,-6.398313856113215,49.6810252357026
787,19,18,-6.398313856113215,49.6810252357026
787,19,19,18.20269834177932,-140.61461983941254
787,19,22,-11.804384485666105,91.06239460370995
787,20,14,-5.1624745461324455,40.15257980325236
787,20,17,-9.681678157547308,75.98650432741675
787,20,20,16.706099015420932,-130.42072435320378
787,20,21,-1.8619463117411768,14.510340222534687
787,21,16,-1.1978343155574722,9.343107661348283
787,21,20,-1.8619463117411768,14.510340222534687
787,21,21,3.059780627298649,-23.67164788388297
787,22,11,-1.3072832545449176,10.184158257180568
787,22,12,-1.459477796214825,11.373408051583995
787,22,19,-11.804384485666105,91.06239460370995
787,22,22,14.571145536425849,-112.38206091247451
787,23,2,-0.31698626002382907,11.56310748521707
787,23,14,-2.44659485119591,18.95198101150265
787,23,23,2.7543485017044818,-30.12374895831534
788,0,0,17.011918767573544,-84.77385681789507
788,0,1,-13.00195029254388,69.5104265639846
788,0,2,-1.14738182597622,4.438224205973951
788,0,4,-2.862586649053443,11.09580604793651
788,1,0,-13.00195029254388,69.5104265639846
788,1,1,16.180396687476932,-81.5149176131998
788,1,3,-1.9149113798863084,7.3969290192559525
788,1,5,-1.263535015046744,4.881262029959253
788,2,0,-1.14738182597622,4.438224205973951
788,2,2,3.5123114154385533,-24.179291644802625
788,2,8,-2.0384337416377893,7.875766729055094
788,2,23,-0.31698626002382907,11.56310748521707
788,3,1,-1.9149113798863084,7.3969290192559525
788,3,3,4.251048368169884,-16.40518445526367
788,3,8,-2.3361369882835756,9.039455436007716
788,4,0,-2.862586649053443,11.09580604793651
788,4,4,5.604048738119698,-21.689559664802754
788,4,9,-2.7414620890662555,10.617153616866245
788,5,1,-1.263535015046744,4.881262029959253
788,5,5,4.870682876968237,-20.32593797573266
788,5,9,-3.6071478619214936,15.700175945773408
788,6,6,3.9525003915212653,-15.254814719459477
788,6,7,-3.9525003915212653,15.263114719459477
788,7,6,-3.9525003915212653,15.263114719459477
788,7,7,6.889095385555233,-26.564490211614228
788,7,8,-1.4682974970169838,5.677187746077377
788,7,9,-1.4682974970169838,5.677187746077377
788,8,2,-2.0384337416377893,7.875766729055094
788,8,3,-2.3361369882835756,9.039455436007716
788,8,7,-1.4682974970169838,5.677187746077377
788,8,8,6.495859922587437,-46.35991133068735
788,8,10,-0.31698626002382907,11.56310748521707
788,8,11,-0.31698626002382907,11.56310748521707
788,9,4,-2.7414620890662555,10.617153616866245
788,9,5,-3.6071478619214936,15.700175945773408
788,9,7,-1.4682974970169838,5.677187746077377
788,9,9,8.469899143653821,-54.550718728264194
788,9,10,-0.3200939684554352,11.676471284091747
788,9,11,-0.3200939684554352,11.676471284091747
788,10,8,-0.31698626002382907,11.56310748521707
788,10,9,-0.3200939684554352,11.676471284091747
788,10,10,6.310180721002116,-66.77963738730838
788,10,12,-2.648753566047322,20.668962253090577
788,10,13,-3.039855888313442,23.5307363206485
788,11,8,-0.31698626002382907,11.56310748521707
788,11,9,-0.3200939684554352,11.676471284091747
788,11,11,4.577608087233592,-53.37550932384045
788,11,12,-2.648753566047322,20.668962253090577
788,11,22,-1.3072832545449176,10.184158257180568
788,12,10,-2.648753566047322,20.668962253090577
788,12,11,-2.648753566047322,20.668962253090577
788,12,12,6.756984928309469,-52.52053255776515
788,12,22,-1.459477796214825,11.373408051583995
788,13,10,-3.039855888313442,23.5307363206485
788,13,13,6.290387350207462,-48.73502109418398
788,13,15,-3.2505314618940204,25.289134773535476
788,14,14,14.842818123202159,-115.81238034094446
788,14,15,-7.233748725873804,56.88356952618946
788,14,20,-5.1624745461324455,40.15257980325236
788,14,23,-2.44659485119591,18.95198101150265
788,15,13,-3.2505314618940204,25.289134773535476
788,15,14,-7.233748725873804,56.88356952618946
788,15,15,20.853952129924018,-162.62736951147886
788,15,16,-4.840839078773654,37.99325216370838
788,15,18,-5.528832863382538,42.57201304804555
788,16,15,-4.840839078773654,37.99325216370838
788,16,16,14.585681941339672,-115.55942820112503
788,16,17,-8.547008547008547,68.37606837606837
788,16,21,-1.1978343155574722,9.343107661348283
788,17,16,-8.547008547008547,68.37606837606837
788,17,17,18.228686704555855,-144.29292270348512
788,17,20,-9.681678157547308,75.98650432741675
788,18,15,-5.528832863382538,42.57201304804555
788,18,18,11.927146719495752,-92.14548828374814
788,18,19,-6.398313856113215,49.6810252357026
788,19,18,-6.398313856113215,49.6810252357026
788,19,19,18.20269834177932,-140.61461983941254
788,19,22,-11.804384485666105,91.06239460370995
788,20,14,-5.1624745461324455,40.15257980325236
788,20,17,-9.681678157547308,75.98650432741675
788,20,20,16.706099015420932,-130.42072435320378
788,20,21,-1.8619463117411768,14.510340222534687
788,21,16,-1.1978343155574722,9.343107661348283
788,21,20,-1.8619463117411768,14.510340222534687
788,21,21,3.059780627298649,-23.67164788388297
788,22,11,-1.3072832545449176,10.184158257180568
788,22,12,-1.459477796214825,11.373408051583995
788,22,19,-11.804384485666105,91.06239460370995
788,22,22,14.571145536425849,-112.38206091247451
788,23,2,-0.31698626002382907,11.56310748521707
788,23,14,-2.44659485119591,18.95198101150265
788,23,23,2.7543485017044818,-30.12374895831534
789,0,0,17.011918767573544,-84.77385681789507
789,0,1,-13.00195029254388,69.5104265639846
789,0,2,-1.14738182597622,4.438224205973951
789,0,4,-2.862586649053443,11.09580604793651
789,1,0,-13.00195029254388,69.5104265639846
789,1,1,16.180396687476932,-81.5149176131998
789,1,3,-1.9149113798863084,7.3969290192559525
789,1,5,-1.263535015046744,4.881262029959253
789,2,0,-1.14738182597622,4.438224205973951
789,2,2,3.5123114154385533,-24.179291644802625
789,2,8,-2.0384337416377893,7.875766729055094
789,2,23,-0.31698626002382907,11.56310748521707
789,3,1,-1.9149113798863084,7.3969290192559525
789,3,3,4.251048368169884,-16.40518445526367
789,3,8,-2.3361369882835756,9.039455436007716
789,4,0,-2.862586649053443,11.09580604793651
789,4,4,5.604048738119698,-21.689559664802754
789,4,9,-2.7414620890662555,10.617153616866245
789,5,1,-1.263535015046744,4.881262029959253
789,5,5,4.870682876968237,-20.32593797573266
789,5,9,-3.6071478619214936,15.700175945773408
789,6,6,3.9525003915212653,-15.254814719459477
789,6,7,-3.9525003915212653,15.263114719459477
789,7,6,-3.9525003915212653,15.263114719459477
789,7,7,6.889095385555233,-26.564490211614228
789,7,8,-1.4682974970169838,5.677187746077377
789,7,9,-1.4682974970169838,5.677187746077377
789,8,2,-2.0384337416377893,7.875766729055094
789,8,3,-2.3361369882835756,9.039455436007716
789,8,7,-1.4682974970169838,5.677187746077377
789,8,8,6.495859922587437,-46.35991133068735
789,8,10,-0.31698626002382907,11.56310748521707
789,8,11,-0.31698626002382907,11.56310748521707
789,9,4,-2.7414620890662555,10.617153616866245
789,9,5,-3.6071478619214936,15.700175945773408
789,9,7,-1.4682974970169838,5.677187746077377
789,9,9,8.469899143653821,-54.550718728264194
789,9,10,-0.3200939684554352,11.676471284091747
789,9,11,-0.3200939684554352,11.676471284091747
789,10,8,-0.31698626002382907,11.56310748521707
789,10,9,-0.3200939684554352,11.676471284091747
789,10,10,6.310180721002116,-66.77963738730838
789,10,12,-2.648753566047322,20.668962253090577
789,10,13,-3.039855888313442,23.5307363206485
789,11,8,-0.31698626002382907,11.56310748521707
789,11,9,-0.3200939684554352,11.676471284091747
789,11,11,4.577608087233592,-53.37550932384045
789,11,12,-2.648753566047322,20.668962253090577
789,11,22,-1.3072832545449176,10.184158257180568
789,12,10,-2.648753566047322,20.668962253090577
789,12,11,-2.648753566047322,20.668962253090577
789,12,12,6.756984928309469,-52.52053255776515
789,12,22,-1.459477796214825,11.373408051583995
789,13,10,-3.039855888313442,23.5307363206485
789,13,13,6.290387350207462,-48.73502109418398
789,13,15,-3.2505314618940204,25.289134773535476
789,14,14,14.842818123202159,-115.81238034094446
789,14,15,-7.233748725873804,56.88356952618946
789,14,20,-5.1624745461324455,40.15257980325236
789,14,23,-2.44659485119591,18.95198101150265
789,15,13,-3.2505314618940204,25.289134773535476
789,15,14,-7.233748725873804,56.88356952618946
789,15,15,20.853952129924018,-162.62736951147886
789,15,16,-4.840839078773654,37.99325216370838
789,15,18,-5.528832863382538,42.57201304804555
789,16,15,-4.840839078773654,37.99325216370838
789,16,16,14.585681941339672,-115.55942820112503
789,16,17,-8.547008547008547,68.37606837606837
789,16,21,-1.1978343155574722,9.343107661348283
789,17,16,-8.547008547008547,68.37606837606837
789,17,17,18.228686704555855,-144.29292270348512
789,17,20,-9.681678157547308,75.98650432741675
789,18,15,-5.528832863382538,42.57201304804555
789,18,18,11.927146719495752,-92.14548828374814
789,18,19,-6.398313856113215,49.6810252357026
789,19,18,-6.398313856113215,49.6810252357026
789,19,19,18.20269834177932,-140.61461983941254
789,19,22,-11.804384485666105,91.06239460370995
789,20,14,-5.1624745461324455,40.15257980325236
789,20,17,-9.681678157547308,75.98650432741675
789,20,20,16.706099015420932,-130.42072435320378
789,20,21,-1.8619463117411768,14.510340222534687
789,21,16,-1.1978343155574722,9.343107661348283
789,21,20,-1.8619463117411768,14.510340222534687
789,21,21,3.059780627298649,-23.67164788388297
789,22,11,-1.3072832545449176,10.184158257180568
789,22,12,-1.459477796214825,11.373408051583995
789,22,19,-11.804384485666105,91.06239460370995
789,22,22,14.571145536425849,-112.38206091247451
789,23,2,-0.31698626002382907,11.56310748521707
789,23,14,-2.44659485119591,18.95198101150265
789,23,23,2.7543485017044818,-30.12374895831534
790,0,0,14.1493321185201,-73.68950076995856
790,0,1,-13.00195029254388,69.5104265639846
790,0,2,-1.14738182597622,4.438224205973951
790,1,0,-13.00195029254388,69.5104265639846
790,1,1,16.180396687476932,-81.5149176131998
790,1,3,-1.9149113798863084,7.3969290192559525
790,1,5,-1.263535015046744,4.881262029959253
790,2,0,-1.14738182597622,4.438224205973951
790,2,2,3.5123114154385533,-24.179291644802625
790,2,8,-2.0384337416377893,7.875766729055094
790,2,23,-0.31698626002382907,11.56310748521707
790,3,1,-1.9149113798863084,7.3969290192559525
790,3,3,4.251048368169884,-16.40518445526367
790,3,8,-2.3361369882835756,9.039455436007716
790,4,4,2.7414620890662555,-10.605203616866245
790,4,9,-2.7414620890662555,10.617153616866245
790,5,1,-1.263535015046744,4.881262029959253
790,5,5,4.870682876968237,-20.32593797573266
790,5,9,-3.6071478619214936,15.700175945773408
790,6,6,3.9525003915212653,-15.254814719459477
790,6,7,-3.9525003915212653,15.263114719459477
790,7,6,-3.9525003915212653,15.263114719459477
790,7,7,6.889095385555233,-26.564490211614228
790,7,8,-1.4682974970169838,5.677187746077377
790,7,9,-1.4682974970169838,5.677187746077377
790,8,2,-2.0384337416377893,7.875766729055094
790,8,3,-2.3361369882835756,9.039455436007716
790,8,7,-1.4682974970169838,5.677187746077377
790,8,8,6.495859922587437,-46.35991133068735
790,8,10,-0.31698626002382907,11.56310748521707
790,8,11,-0.31698626002382907,11.56310748521707
790,9,4,-2.7414620890662555,10.617153616866245
790,9,5,-3.6071478619214936,15.700175945773408
790,9,7,-1.4682974970169838,5.677187746077377
790,9,9,8.469899143653821,-54.550718728264194
790,9,10,-0.3200939684554352,11.676471284091747
790,9,11,-0.3200939684554352,11.676471284091747
790,10,8,-0.31698626002382907,11.56310748521707
790,10,9,-0.3200939684554352,11.676471284091747
790,10,10,6.310180721002116,-66.77963738730838
790,10,12,-2.648753566047322,20.668962253090577
790,10,13,-3.039855888313442,23.5307363206485
790,11,8,-0.31698626002382907,11.56310748521707
790,11,9,-0.3200939684554352,11.676471284091747
790,11,11,4.577608087233592,-53.37550932384045
790,11,12,-2.648753566047322,20.668962253090577
790,11,22,-1.3072832545449176,10.184158257180568
790,12,10,-2.648753566047322,20.668962253090577
790,12,11,-2.648753566047322,20.668962253090577
790,12,12,6.756984928309469,-52.52053255776515
790,12,22,-1.459477796214825,11.373408051583995
790,13,10,-3.039855888313442,23.5307363206485
790,13,13,6.290387350207462,-48.73502109418398
790,13,15,-3.2505314618940204,25.289134773535476
790,14,14,14.842818123202159,-115.81238034094446
790,14,15,-7.233748725873804,56.88356952618946
790,14,20,-5.1624745461324455,40.15257980325236
790,14,23,-2.44659485119591,18.95198101150265
790,15,13,-3.2505314618940204,25.289134773535476
790,15,14,-7.233748725873804,56.88356952618946
790,15,15,20.853952129924018,-162.62736951147886
790,15,16,-4.840839078773654,37.99325216370838
790,15,18,-5.528832863382538,42.57201304804555
790,16,15,-4.840839078773654,37.99325216370838
790,16,16,14.585681941339672,-115.55942820112503
790,16,17,-8.547008547008547,68.37606837606837
790,16,21,-1.1978343155574722,9.343107661348283
790,17,16,-8.547008547008547,68.37606837606837
790,17,17,18.228686704555855,-144.29292270348512
790,17,20,-9.681678157547308,75.98650432741675
790,18,15,-5.528832863382538,42.57201304804555
790,18,18,11.927146719495752,-92.14548828374814
790,18,19,-6.398313856113215,49.6810252357026
790,19,18,-6.398313856113215,49.6810252357026
790,19,19,18.20269834177932,-140.61461983941254
790,19,22,-11.804384485666105,91.06239460370995
790,20,14,-5.1624745461324455,40.15257980325236
790,20,17,-9.681678157547308,75.98650432741675
790,20,20,16.706099015420932,-130.42072435320378
790,20,21,-1.8619463117411768,14.510340222534687
790,21,16,-1.1978343155574722,9.343107661348283
790,21,20,-1.8619463117411768,14.510340222534687
790,21,21,3.059780627298649,-23.67164788388297
790,22,11,-1.3072832545449176,10.184158257180568
790,22,12,-1.459477796214825,11.373408051583995
790,22,19,-11.804384485666105,91.06239460370995
790,22,22,14.571145536425849,-112.38206091247451
790,23,2,-0.31698626002382907,11.56310748521707
790,23,14,-2.44659485119591,18.95198101150265
790,23,23,2.7543485017044818,-30.12374895831534
791,0,0,17.011918767573544,-84.77385681789507
791,0,1,-13.00195029254388,69.5104265639846
791,0,2,-1.14738182597622,4.438224205973951
791,0,4,-2.862586649053443,11.09580604793651
791,1,0,-13.00195029254388,69.5104265639846
791,1,1,16.180396687476932,-81.5149176131998
791,1,3,-1.9149113798863084,7.3969290192559525
791,1,5,-1.263535015046744,4.881262029959253
791,2,0,-1.14738182597622,4.438224205973951
791,2,2,3.5123114154385533,-24.179291644802625
791,2,8,-2.0384337416377893,7.875766729055094
791,2,23,-0.31698626002382907,11.56310748521707
791,3,1,-1.9149113798863084,7.3969290192559525
791,3,3,4.251048368169884,-16.40518445526367
791,3,8,-2.3361369882835756,9.039455436007716
791,4,0,-2.862586649053443,11.09580604793651
791,4,4,5.604048738119698,-21.689559664802754
791,4,9,-2.7414620890662555,10.617153616866245
791,5,1,-1.263535015046744,4.881262029959253
791,5,5,4.870682876968237,-20.32593797573266
791,5,9,-3.6071478619214936,15.700175945773408
791,6,6,3.9525003915212653,-15.254814719459477
791,6,7,-3.9525003915212653,15.263114719459477
791,7,6,-3.9525003915212653,15.263114719459477
791,7,7,6.889095385555233,-26.564490211614228
791,7,8,-1.4682974970169838,5.677187746077377
791,7,9,-1.4682974970169838,5.677187746077377
791,8,2,-2.0384337416377893,7.875766729055094
791,8,3,-2.3361369882835756,9.039455436007716
791,8,7,-1.4682974970169838,5.677187746077377
791,8,8,6.495859922587437,-46.35991133068735
791,8,10,-0.31698626002382907,11.56310748521707
791,8,11,-0.31698626002382907,11.56310748521707
791,9,4,-2.7414620890662555,10.617153616866245
791,9,5,-3.6071478619214936,15.700175945773408
791,9,7,-1.4682974970169838,5.677187746077377
791,9,9,8.469899143653821,-54.550718728264194
791,9,10,-0.3200939684554352,11.676471284091747
791,9,11,-0.3200939684554352,11.676471284091747
791,10,8,-0.31698626002382907,11.56310748521707
791,10,9,-0.3200939684554352,11.676471284091747
791,10,10,6.310180721002116,-66.77963738730838
791,10,12,-2.648753566047322,20.668962253090577
791,10,13,-3.039855888313442,23.5307363206485
791,11,8,-0.31698626002382907,11.56310748521707
791,11,9,-0.3200939684554352,11.676471284091747
791,11,11,4.577608087233592,-53.37550932384045
791,11,12,-2.648753566047322,20.668962253090577
791,11,22,-1.3072832545449176,10.184158257180568
791,12,10,-2.648753566047322,20.668962253090577
791,12,11,-2.648753566047322,20.668962253090577
791,12,12,6.756984928309469,-52.52053255776515
791,12,22,-1.459477796214825,11.373408051583995
791,13,10,-3.039855888313442,23.5307363206485
791,13,13,6.290387350207462,-48.73502109418398
791,13,15,-3.2505314618940204,25.289134773535476
791,14,14,14.842818123202159,-115.81238034094446
791,14,15,-7.233748725873804,56.88356952618946
791,14,20,-5.1624745461324455,40.15257980325236
791,14,23,-2.44659485119591,18.95198101150265
791,15,13,-3.2505314618940204,25.289134773535476
791,15,14,-7.233748725873804,56.88356952618946
791,15,15,20.853952129924018,-162.62736951147886
791,15,16,-4.840839078773654,37.99325216370838
791,15,18,-5.528832863382538,42.57201304804555
791,16,15,-4.840839078773654,37.99325216370838
791,16,16,6.038673394331126,-47.19850982505666
791,16,21,-1.1978343155574722,9.343107661348283
791,17,17,9.681678157547308,-75.93200432741675
791,17,20,-9.681678157547308,75.98650432741675
791,18,15,-5.528832863382538,42.57201304804555
791,18,18,11.927146719495752,-92.14548828374814
791,18,19,-6.398313856113215,49.6810252357026
791,19,18,-6.398313856113215,49.6810252357026
791,19,19,18.20269834177932,-140.61461983941254
791,19,22,-11.804384485666105,91.06239460370995
791,20,14,-5.1624745461324455,40.15257980325236
791,20,17,-9.681678157547308,75.98650432741675
791,20,20,16.706099015420932,-130.42072435320378
791,20,21,-1.8619463117411768,14.510340222534687
791,21,16,-1.1978343155574722,9.343107661348283
791,21,20,-1.8619463117411768,14.510340222534687
791,21,21,3.059780627298649,-23.67164788388297
791,22,11,-1.3072832545449176,10.184158257180568
791,22,12,-1.459477796214825,11.373408051583995
791,22,19,-11.804384485666105,91.06239460370995
791,22,22,14.571145536425849,-112.38206091247451
791,23,2,-0.31698626002382907,11.56310748521707
791,23,14,-2.44659485119591,18.95198101150265
791,23,23,2.7543485017044818,-30.12374895831534
792,0,0,17.011918767573544,-84.77385681789507
792,0,1,-13.00195029254388,69.5104265639846
792,0,2,-1.14738182597622,4.438224205973951
792,0,4,-2.862586649053443,11.09580604793651
792,1,0,-13.00195029254388,69.5104265639846
792,1,1,16.180396687476932,-81.5149176131998
792,1,3,-1.9149113798863084,7.3969290192559525
792,1,5,-1.263535015046744,4.881262029959253
792,2,0,-1.14738182597622,4.438224205973951
792,2,2,3.5123114154385533,-24.179291644802625
792,2,8,-2.0384337416377893,7.875766729055094
792,2,23,-0.31698626002382907,11.56310748521707
792,3,1,-1.9149113798863084,7.3969290192559525
792,3,3,4.251048368169884,-16.40518445526367
792,3,8,-2.3361369882835756,9.039455436007716
792,4,0,-2.862586649053443,11.09580604793651
792,4,4,5.604048738119698,-21.689559664802754
792,4,9,-2.7414620890662555,10.617153616866245
792,5,1,-1.263535015046744,4.881262029959253
792,5,5,4.870682876968237,-20.32593797573266
792,5,9,-3.6071478619214936,15.700175945773408
792,6,6,3.9525003915212653,-15.254814719459477
792,6,7,-3.9525003915212653,15.263114719459477
792,7,6,-3.9525003915212653,15.263114719459477
792,7,7,6.889095385555233,-26.564490211614228
792,7,8,-1.4682974970169838,5.677187746077377
792,7,9,-1.4682974970169838,5.677187746077377
792,8,2,-2.0384337416377893,7.875766729055094
792,8,3,-2.3361369882835756,9.039455436007716
792,8,7,-1.4682974970169838,5.677187746077377
792,8,8,6.169364074762893,-34.44991062091377
792,8,11,-0.31698626002382907,11.56310748521707
792,9,4,-2.7414620890662555,10.617153616866245
